Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
8,866;-0,00999999999999979;;;;
8,868;-0,02;;;;
8,87;-0,0150000000000001;;;;
8,872;-0,0150000000000001;;;;
8,874;-0,02;;;;
8,876;-0,0150000000000001;;;;
8,878;-0,0150000000000001;;;;
8,88;-0,0150000000000001;;;;
8,882;-0,0150000000000001;;;;
8,884;-0,00999999999999979;;;;
8,886;-0,00499999999999989;;;;
8,888;-0,0150000000000001;;;;
8,89;-0,00999999999999979;;;;
8,892;-0,0150000000000001;;;;
8,894;-0,02;;;;
8,896;-0,02;;;;
8,898;-0,0150000000000001;;;;
8,9;-0,00999999999999979;;;;
8,902;-0,02;;;;
8,904;-0,00999999999999979;;;;
8,906;-0,0150000000000001;;;;
8,908;-0,0150000000000001;;;;
8,91;-0,02;;;;
8,912;-0,0150000000000001;;;;
8,914;-0,02;;;;
8,916;-0,02;;;;
8,918;-0,0150000000000001;;;;
8,92;-0,00999999999999979;;;;
8,922;-0,0150000000000001;;;;
8,924;-0,00499999999999989;;;;
8,926;-0,0150000000000001;;;;
8,928;-0,0150000000000001;;;;
8,93;-0,02;;;;
8,932;-0,0150000000000001;;;;
8,934;-0,02;;;;
8,936;-0,02;;;;
8,938;-0,00999999999999979;;;;
8,94;-0,02;;;;
8,942;-0,0150000000000001;;;;
8,944;-0,00499999999999989;;;;
8,946;-0,0150000000000001;;;;
8,948;-0,00999999999999979;;;;
8,95;-0,02;;;;
8,952;-0,0150000000000001;;;;
8,954;-0,0249999999999999;;;;
8,956;-0,02;;;;
8,958;-0,00999999999999979;;;;
8,96;-0,0150000000000001;;;;
8,962;-0,00999999999999979;;;;
8,964;-0,00999999999999979;;;;
8,966;-0,0150000000000001;;;;
8,968;-0,00999999999999979;;;;
8,97;-0,02;;;;
8,972;-0,0150000000000001;;;;
8,974;-0,0249999999999999;;;;
8,976;-0,02;;;;
8,978;-0,00999999999999979;;;;
8,98;-0,0150000000000001;;;;
8,982;-0,00999999999999979;;;;
8,984;-0,0150000000000001;;;;
8,986;-0,00999999999999979;;;;
8,988;-0,02;;;;
8,99;-0,0150000000000001;;;;
8,992;-0,00999999999999979;;;;
8,994;-0,0249999999999999;;;;
8,996;-0,0150000000000001;;;;
8,998;-0,0150000000000001;;;;
9;-0,0150000000000001;;;;
9,002;-0,00999999999999979;;;;
9,004;-0,00999999999999979;;;;
9,006;-0,00999999999999979;;;;
9,008;-0,02;;;;
9,01;-0,0150000000000001;;;;
9,012;-0,00499999999999989;;;;
9,014;-0,0249999999999999;;;;
9,016;-0,0150000000000001;;;;
9,018;-0,02;;;;
9,02;-0,0150000000000001;;;;
9,022;-0,0150000000000001;;;;
9,024;-0,00999999999999979;;;;
9,026;-0,00499999999999989;;;;
9,028;-0,02;;;;
9,03;-0,0150000000000001;;;;
9,032;-0,02;;;;
9,034;-0,02;;;;
9,036;-0,0150000000000001;;;;
9,038;-0,0150000000000001;;;;
9,04;-0,00999999999999979;;;;
9,042;-0,02;;;;
9,044;-0,00499999999999989;;;;
9,046;-0,00499999999999989;;;;
9,048;-0,0150000000000001;;;;
9,05;-0,00999999999999979;;;;
9,052;-0,02;;;;
9,054;-0,02;;;;
9,056;-0,02;;;;
9,058;-0,0150000000000001;;;;
9,06;-0,00999999999999979;;;;
9,062;-0,02;;;;
9,064;-0,00499999999999989;;;;
9,066;-0,0150000000000001;;;;
9,068;-0,0150000000000001;;;;
9,07;-0,00999999999999979;;;;
9,072;-0,0150000000000001;;;;
9,074;-0,02;;;;
9,076;-0,02;;;;
9,078;-0,0150000000000001;;;;
9,08;-0,02;;;;
9,082;-0,0150000000000001;;;;
9,084;-0,00499999999999989;;;;
9,086;-0,0150000000000001;;;;
9,088;-0,0150000000000001;;;;
9,09;-0,02;;;;
9,092;-0,0150000000000001;;;;
9,094;-0,0150000000000001;;;;
9,096;-0,02;;;;
9,098;-0,00999999999999979;;;;
9,1;-0,0150000000000001;;;;
9,102;-0,0150000000000001;;;;
9,104;-0,00499999999999989;;;;
9,106;-0,0150000000000001;;;;
9,108;-0,00999999999999979;;;;
9,11;-0,02;;;;
9,112;-0,0150000000000001;;;;
9,114;-0,0249999999999999;;;;
9,116;-0,02;;;;
9,118;-0,00999999999999979;;;;
9,12;-0,02;;;;
9,122;-0,00999999999999979;;;;
9,124;-0,00999999999999979;;;;
9,126;-0,00999999999999979;;;;
9,128;-0,00999999999999979;;;;
9,13;-0,0150000000000001;;;;
9,132;-0,0150000000000001;;;;
9,134;-0,0249999999999999;;;;
9,136;-0,0150000000000001;;;;
9,138;-0,0150000000000001;;;;
9,14;-0,0150000000000001;;;;
9,142;-0,00999999999999979;;;;
9,144;-0,00999999999999979;;;;
9,146;-0,00999999999999979;;;;
9,148;-0,02;;;;
9,15;-0,0150000000000001;;;;
9,152;-0,00999999999999979;;;;
9,154;-0,0249999999999999;;;;
9,156;-0,0150000000000001;;;;
9,158;-0,02;;;;
9,16;-0,0150000000000001;;;;
9,162;-0,02;;;;
9,164;-0,00999999999999979;;;;
9,166;-0,00499999999999989;;;;
9,168;-0,0150000000000001;;;;
9,17;-0,0150000000000001;;;;
9,172;-0,02;;;;
9,174;-0,02;;;;
9,176;-0,0150000000000001;;;;
9,178;-0,02;;;;
9,18;-0,00999999999999979;;;;
9,182;-0,0150000000000001;;;;
9,184;-0,00999999999999979;;;;
9,186;-0,00499999999999989;;;;
9,188;-0,0150000000000001;;;;
9,19;-0,0150000000000001;;;;
9,192;-0,02;;;;
9,194;-0,02;;;;
9,196;-0,02;;;;
9,198;-0,0150000000000001;;;;
9,2;-0,00999999999999979;;;;
9,202;-0,02;;;;
9,204;-0,00499999999999989;;;;
9,206;-0,0150000000000001;;;;
9,208;-0,0150000000000001;;;;
9,21;-0,00999999999999979;;;;
9,212;-0,0150000000000001;;;;
9,214;-0,02;;;;
9,216;-0,02;;;;
9,218;-0,0150000000000001;;;;
9,22;-0,00999999999999979;;;;
9,222;-0,0150000000000001;;;;
9,224;-0,00499999999999989;;;;
9,226;-0,0150000000000001;;;;
9,228;-0,0150000000000001;;;;
9,23;-0,02;;;;
9,232;-0,0150000000000001;;;;
9,234;-0,0150000000000001;;;;
9,236;-0,02;;;;
9,238;-0,0150000000000001;;;;
9,24;-0,02;;;;
9,242;-0,0150000000000001;;;;
9,244;-0,00499999999999989;;;;
9,246;-0,0150000000000001;;;;
9,248;-0,0150000000000001;;;;
9,25;-0,02;;;;
9,252;-0,0150000000000001;;;;
9,254;-0,02;;;;
9,256;-0,02;;;;
9,258;-0,00999999999999979;;;;
9,26;-0,0150000000000001;;;;
9,262;-0,0150000000000001;;;;
9,264;-0,00999999999999979;;;;
9,266;-0,0150000000000001;;;;
9,268;-0,00999999999999979;;;;
9,27;-0,02;;;;
9,272;-0,0150000000000001;;;;
9,274;-0,0249999999999999;;;;
9,276;-0,0150000000000001;;;;
9,278;-0,00999999999999979;;;;
9,28;-0,0150000000000001;;;;
9,282;-0,0150000000000001;;;;
9,284;-0,00999999999999979;;;;
9,286;-0,00999999999999979;;;;
9,288;-0,02;;;;
9,29;-0,0150000000000001;;;;
9,292;-0,0150000000000001;;;;
9,294;-0,0249999999999999;;;;
9,296;-0,0150000000000001;;;;
9,298;-0,02;;;;
9,3;-0,0150000000000001;;;;
9,302;-0,00999999999999979;;;;
9,304;-0,00999999999999979;;;;
9,306;-0,00999999999999979;;;;
9,308;-0,0150000000000001;;;;
9,31;-0,0150000000000001;;;;
9,312;-0,00499999999999989;;;;
9,314;-0,0249999999999999;;;;
9,316;-0,0150000000000001;;;;
9,318;-0,0150000000000001;;;;
9,32;-0,0150000000000001;;;;
9,322;-0,0150000000000001;;;;
9,324;-0,00999999999999979;;;;
9,326;-0,00999999999999979;;;;
9,328;-0,02;;;;
9,33;-0,0150000000000001;;;;
9,332;-0,02;;;;
9,334;-0,02;;;;
9,336;-0,0150000000000001;;;;
9,338;-0,0150000000000001;;;;
9,34;-0,0150000000000001;;;;
9,342;-0,02;;;;
9,344;-0,00499999999999989;;;;
9,346;-0,00499999999999989;;;;
9,348;-0,0150000000000001;;;;
9,35;-0,0150000000000001;;;;
9,352;-0,0150000000000001;;;;
9,354;-0,02;;;;
9,356;-0,02;;;;
9,358;-0,0150000000000001;;;;
9,36;-0,00999999999999979;;;;
9,362;-0,02;;;;
9,364;-0,00999999999999979;;;;
9,366;-0,0150000000000001;;;;
9,368;-0,0150000000000001;;;;
9,37;-0,00999999999999979;;;;
9,372;-0,0150000000000001;;;;
9,374;-0,02;;;;
9,376;-0,02;;;;
9,378;-0,0150000000000001;;;;
9,38;-0,02;;;;
9,382;-0,0150000000000001;;;;
9,384;-0,00499999999999989;;;;
9,386;-0,0150000000000001;;;;
9,388;-0,0150000000000001;;;;
9,39;-0,02;;;;
9,392;-0,0150000000000001;;;;
9,394;-0,0150000000000001;;;;
9,396;-0,02;;;;
9,398;-0,0150000000000001;;;;
9,4;-0,02;;;;
9,402;-0,00999999999999979;;;;
9,404;-0,00999999999999979;;;;
9,406;-0,0150000000000001;;;;
9,408;-0,00999999999999979;;;;
9,41;-0,02;;;;
9,412;-0,0150000000000001;;;;
9,414;-0,0249999999999999;;;;
9,416;-0,02;;;;
9,418;-0,00999999999999979;;;;
9,42;-0,0150000000000001;;;;
9,422;-0,00999999999999979;;;;
9,424;-0,00999999999999979;;;;
9,426;-0,00999999999999979;;;;
9,428;-0,0150000000000001;;;;
9,43;-0,0150000000000001;;;;
9,432;-0,00999999999999979;;;;
9,434;-0,0249999999999999;;;;
9,436;-0,0150000000000001;;;;
9,438;-0,02;;;;
9,44;-0,0150000000000001;;;;
9,442;-0,00999999999999979;;;;
9,444;-0,00999999999999979;;;;
9,446;-0,00999999999999979;;;;
9,448;-0,02;;;;
9,45;-0,0150000000000001;;;;
9,452;-0,0150000000000001;;;;
9,454;-0,02;;;;
9,456;-0,0150000000000001;;;;
9,458;-0,02;;;;
9,46;-0,0150000000000001;;;;
9,462;-0,0150000000000001;;;;
9,464;-0,00999999999999979;;;;
9,466;-0,00999999999999979;;;;
9,468;-0,0150000000000001;;;;
9,47;-0,00999999999999979;;;;
9,472;-0,02;;;;
9,474;-0,02;;;;
9,476;-0,00999999999999979;;;;
9,478;-0,0150000000000001;;;;
9,48;-0,00999999999999979;;;;
9,482;-0,02;;;;
9,484;-0,00999999999999979;;;;
9,486;-0,0150000000000001;;;;
9,488;-0,0150000000000001;;;;
9,49;-0,00999999999999979;;;;
9,492;-0,0150000000000001;;;;
9,494;-0,02;;;;
9,496;-0,02;;;;
9,498;-0,0150000000000001;;;;
9,5;-0,00499999999999989;;;;
9,502;-0,0150000000000001;;;;
9,504;-0,00499999999999989;;;;
9,506;-0,0150000000000001;;;;
9,508;-0,0150000000000001;;;;
9,51;-0,0150000000000001;;;;
9,512;-0,0150000000000001;;;;
9,514;-0,02;;;;
9,516;-0,02;;;;
9,518;-0,0150000000000001;;;;
9,52;-0,0150000000000001;;;;
9,522;-0,0150000000000001;;;;
9,524;-0,00499999999999989;;;;
9,526;-0,0150000000000001;;;;
9,528;-0,0150000000000001;;;;
9,53;-0,02;;;;
9,532;-0,0150000000000001;;;;
9,534;-0,0150000000000001;;;;
9,536;-0,02;;;;
9,538;-0,00999999999999979;;;;
9,54;-0,02;;;;
9,542;-0,0150000000000001;;;;
9,544;-0,0150000000000001;;;;
9,546;-0,0150000000000001;;;;
9,548;-0,00999999999999979;;;;
9,55;-0,0150000000000001;;;;
9,552;-0,0150000000000001;;;;
9,554;-0,0249999999999999;;;;
9,556;-0,0150000000000001;;;;
9,558;-0,00999999999999979;;;;
9,56;-0,0150000000000001;;;;
9,562;-0,00999999999999979;;;;
9,564;-0,00999999999999979;;;;
9,566;-0,00999999999999979;;;;
9,568;-0,00499999999999989;;;;
9,57;-0,0150000000000001;;;;
9,572;-0,0150000000000001;;;;
9,574;-0,0249999999999999;;;;
9,576;-0,0150000000000001;;;;
9,578;-0,02;;;;
9,58;-0,0150000000000001;;;;
9,582;-0,00999999999999979;;;;
9,584;-0,00999999999999979;;;;
9,586;-0,00999999999999979;;;;
9,588;-0,02;;;;
9,59;-0,0150000000000001;;;;
9,592;-0,00999999999999979;;;;
9,594;-0,0249999999999999;;;;
9,596;-0,0150000000000001;;;;
9,598;-0,0150000000000001;;;;
9,6;-0,0150000000000001;;;;
9,602;-0,0150000000000001;;;;
9,604;-0,00999999999999979;;;;
9,606;-0,00999999999999979;;;;
9,608;-0,0150000000000001;;;;
9,61;-0,00999999999999979;;;;
9,612;-0,0150000000000001;;;;
9,614;-0,02;;;;
9,616;-0,0150000000000001;;;;
9,618;-0,0150000000000001;;;;
9,62;-0,00999999999999979;;;;
9,622;-0,02;;;;
9,624;-0,00999999999999979;;;;
9,626;-0,00499999999999989;;;;
9,628;-0,0150000000000001;;;;
9,63;-0,00999999999999979;;;;
9,632;-0,02;;;;
9,634;-0,02;;;;
9,636;-0,02;;;;
9,638;-0,0150000000000001;;;;
9,64;-0,00999999999999979;;;;
9,642;-0,02;;;;
9,644;-0,00999999999999979;;;;
9,646;-0,0150000000000001;;;;
9,648;-0,0150000000000001;;;;
9,65;-0,00999999999999979;;;;
9,652;-0,02;;;;
9,654;-0,02;;;;
9,656;-0,02;;;;
9,658;-0,0150000000000001;;;;
9,66;-0,0150000000000001;;;;
9,662;-0,0150000000000001;;;;
9,664;-0,00499999999999989;;;;
9,666;-0,00999999999999979;;;;
9,668;-0,0150000000000001;;;;
9,67;-0,02;;;;
9,672;-0,0150000000000001;;;;
9,674;-0,0150000000000001;;;;
9,676;-0,02;;;;
9,678;-0,0150000000000001;;;;
9,68;-0,02;;;;
9,682;-0,0150000000000001;;;;
9,684;-0,00499999999999989;;;;
9,686;-0,0150000000000001;;;;
9,688;-0,0150000000000001;;;;
9,69;-0,02;;;;
9,692;-0,0150000000000001;;;;
9,694;-0,0249999999999999;;;;
9,696;-0,02;;;;
9,698;-0,00999999999999979;;;;
9,7;-0,0150000000000001;;;;
9,702;-0,00999999999999979;;;;
9,704;-0,00999999999999979;;;;
9,706;-0,0150000000000001;;;;
9,708;-0,00999999999999979;;;;
9,71;-0,0150000000000001;;;;
9,712;-0,00999999999999979;;;;
9,714;-0,0249999999999999;;;;
9,716;-0,0150000000000001;;;;
9,718;-0,00999999999999979;;;;
9,72;-0,0150000000000001;;;;
9,722;-0,00999999999999979;;;;
9,724;-0,00999999999999979;;;;
9,726;-0,00999999999999979;;;;
9,728;-0,02;;;;
9,73;-0,0150000000000001;;;;
9,732;-0,00999999999999979;;;;
9,734;-0,02;;;;
9,736;-0,0150000000000001;;;;
9,738;-0,0150000000000001;;;;
9,74;-0,0150000000000001;;;;
9,742;-0,00999999999999979;;;;
9,744;-0,00999999999999979;;;;
9,746;-0,00999999999999979;;;;
9,748;-0,0150000000000001;;;;
9,75;-0,0150000000000001;;;;
9,752;-0,02;;;;
9,754;-0,02;;;;
9,756;-0,0150000000000001;;;;
9,758;-0,0150000000000001;;;;
9,76;-0,00999999999999979;;;;
9,762;-0,0150000000000001;;;;
9,764;-0,00999999999999979;;;;
9,766;-0,0150000000000001;;;;
9,768;-0,0150000000000001;;;;
9,77;-0,00999999999999979;;;;
9,772;-0,02;;;;
9,774;-0,02;;;;
9,776;-0,02;;;;
9,778;-0,0150000000000001;;;;
9,78;-0,00499999999999989;;;;
9,782;-0,0150000000000001;;;;
9,784;-0,00499999999999989;;;;
9,786;-0,0150000000000001;;;;
9,788;-0,0150000000000001;;;;
9,79;-0,02;;;;
9,792;-0,0150000000000001;;;;
9,794;-0,0150000000000001;;;;
9,796;-0,02;;;;
9,798;-0,00999999999999979;;;;
9,8;-0,02;;;;
9,802;-0,0150000000000001;;;;
9,804;0;;;;
9,806;-0,0150000000000001;;;;
9,808;-0,00999999999999979;;;;
9,81;-0,0150000000000001;;;;
9,812;-0,0150000000000001;;;;
9,814;-0,0249999999999999;;;;
9,816;-0,02;;;;
9,818;-0,00999999999999979;;;;
9,82;-0,0150000000000001;;;;
9,822;-0,0150000000000001;;;;
9,824;-0,00999999999999979;;;;
9,826;-0,00999999999999979;;;;
9,828;-0,00999999999999979;;;;
9,83;-0,0150000000000001;;;;
9,832;-0,0150000000000001;;;;
9,834;-0,0249999999999999;;;;
9,836;-0,0150000000000001;;;;
9,838;-0,02;;;;
9,84;-0,0150000000000001;;;;
9,842;-0,00999999999999979;;;;
9,844;-0,00999999999999979;;;;
9,846;-0,00999999999999979;;;;
9,848;-0,02;;;;
9,85;-0,0150000000000001;;;;
9,852;-0,00999999999999979;;;;
9,854;-0,0249999999999999;;;;
9,856;-0,0150000000000001;;;;
9,858;-0,0150000000000001;;;;
9,86;-0,0150000000000001;;;;
9,862;-0,0150000000000001;;;;
9,864;-0,00999999999999979;;;;
9,866;-0,00999999999999979;;;;
9,868;-0,02;;;;
9,87;-0,0150000000000001;;;;
9,872;-0,02;;;;
9,874;-0,02;;;;
9,876;-0,0150000000000001;;;;
9,878;-0,0150000000000001;;;;
9,88;-0,0150000000000001;;;;
9,882;-0,02;;;;
9,884;-0,00999999999999979;;;;
9,886;-0,0150000000000001;;;;
9,888;-0,0150000000000001;;;;
9,89;-0,00999999999999979;;;;
9,892;-0,02;;;;
9,894;-0,02;;;;
9,896;-0,02;;;;
9,898;-0,0150000000000001;;;;
9,9;-0,00999999999999979;;;;
9,902;-0,0150000000000001;;;;
9,904;-0,00499999999999989;;;;
9,906;-0,0150000000000001;;;;
9,908;-0,0150000000000001;;;;
9,91;-0,00999999999999979;;;;
9,912;-0,0150000000000001;;;;
9,914;-0,0150000000000001;;;;
9,916;-0,02;;;;
9,918;-0,00999999999999979;;;;
9,92;-0,02;;;;
9,922;-0,0150000000000001;;;;
9,924;-0,00499999999999989;;;;
9,926;-0,0150000000000001;;;;
9,928;-0,0150000000000001;;;;
9,93;-0,02;;;;
9,932;-0,0150000000000001;;;;
9,934;-0,0150000000000001;;;;
9,936;-0,02;;;;
9,938;-0,00999999999999979;;;;
9,94;-0,02;;;;
9,942;-0,00999999999999979;;;;
9,944;-0,00999999999999979;;;;
9,946;-0,0150000000000001;;;;
9,948;-0,00999999999999979;;;;
9,95;-0,0150000000000001;;;;
9,952;-0,0150000000000001;;;;
9,954;-0,0249999999999999;;;;
9,956;-0,02;;;;
9,958;-0,00999999999999979;;;;
9,96;-0,0150000000000001;;;;
9,962;-0,00999999999999979;;;;
9,964;-0,0150000000000001;;;;
9,966;-0,0150000000000001;;;;
9,968;-0,00999999999999979;;;;
9,97;-0,0150000000000001;;;;
9,972;-0,00999999999999979;;;;
9,974;-0,0249999999999999;;;;
9,976;-0,0150000000000001;;;;
9,978;-0,02;;;;
9,98;-0,0150000000000001;;;;
9,982;-0,00999999999999979;;;;
9,984;-0,0150000000000001;;;;
9,986;-0,00999999999999979;;;;
9,988;-0,02;;;;
9,99;-0,0150000000000001;;;;
9,992;-0,00999999999999979;;;;
9,994;-0,0249999999999999;;;;
9,996;-0,0150000000000001;;;;
9,998;-0,0150000000000001;;;;
10;-0,0150000000000001;;;;
10,002;-0,00999999999999979;;;;
10,004;-0,00999999999999979;;;;
10,006;-0,00999999999999979;;;;
10,008;-0,0150000000000001;;;;
10,01;-0,0150000000000001;;;;
10,012;-0,02;;;;
10,014;-0,02;;;;
10,016;-0,0150000000000001;;;;
10,018;-0,0150000000000001;;;;
10,02;-0,0150000000000001;;;;
10,022;-0,0150000000000001;;;;
10,024;-0,00999999999999979;;;;
10,026;-0,00999999999999979;;;;
10,028;-0,02;;;;
10,03;-0,00999999999999979;;;;
10,032;-0,02;;;;
10,034;-0,02;;;;
10,036;-0,02;;;;
10,038;-0,0150000000000001;;;;
10,04;-0,00999999999999979;;;;
10,042;-0,02;;;;
10,044;-0,00999999999999979;;;;
10,046;-0,0150000000000001;;;;
10,048;-0,0150000000000001;;;;
10,05;-0,00999999999999979;;;;
10,052;-0,02;;;;
10,054;-0,0150000000000001;;;;
10,056;-0,02;;;;
10,058;-0,0150000000000001;;;;
10,06;-0,00999999999999979;;;;
10,062;-0,0150000000000001;;;;
10,064;-0,00499999999999989;;;;
10,066;-0,0150000000000001;;;;
10,068;-0,00999999999999979;;;;
10,07;-0,02;;;;
10,072;-0,0150000000000001;;;;
10,074;-0,0150000000000001;;;;
10,076;-0,02;;;;
10,078;-0,00999999999999979;;;;
10,08;-0,0150000000000001;;;;
10,082;-0,0150000000000001;;;;
10,084;-0,00499999999999989;;;;
10,086;-0,0150000000000001;;;;
10,088;-0,0150000000000001;;;;
10,09;-0,02;;;;
10,092;-0,0150000000000001;;;;
10,094;-0,02;;;;
10,096;-0,02;;;;
10,098;-0,00999999999999979;;;;
10,1;-0,0150000000000001;;;;
10,102;-0,00999999999999979;;;;
10,104;-0,00999999999999979;;;;
10,106;-0,0150000000000001;;;;
10,108;-0,00999999999999979;;;;
10,11;-0,0150000000000001;;;;
10,112;-0,0150000000000001;;;;
10,114;-0,0249999999999999;;;;
10,116;-0,0150000000000001;;;;
10,118;-0,00999999999999979;;;;
10,12;-0,02;;;;
10,122;-0,00999999999999979;;;;
10,124;-0,00999999999999979;;;;
10,126;-0,00999999999999979;;;;
10,128;-0,02;;;;
10,13;-0,0150000000000001;;;;
10,132;-0,00999999999999979;;;;
10,134;-0,02;;;;
10,136;-0,0150000000000001;;;;
10,138;-0,02;;;;
10,14;-0,0150000000000001;;;;
10,142;-0,00499999999999989;;;;
10,144;-0,00999999999999979;;;;
10,146;-0,00999999999999979;;;;
10,148;-0,02;;;;
10,15;-0,0150000000000001;;;;
10,152;-0,02;;;;
10,154;-0,02;;;;
10,156;-0,0150000000000001;;;;
10,158;-0,02;;;;
10,16;-0,00999999999999979;;;;
10,162;-0,0150000000000001;;;;
10,164;-0,00999999999999979;;;;
10,166;-0,00499999999999989;;;;
10,168;-0,0150000000000001;;;;
10,17;-0,00999999999999979;;;;
10,172;-0,0150000000000001;;;;
10,174;-0,02;;;;
10,176;-0,02;;;;
10,178;-0,0150000000000001;;;;
10,18;-0,00999999999999979;;;;
10,182;-0,0150000000000001;;;;
10,184;-0,00999999999999979;;;;
10,186;-0,0150000000000001;;;;
10,188;-0,0150000000000001;;;;
10,19;-0,00999999999999979;;;;
10,192;-0,02;;;;
10,194;-0,02;;;;
10,196;-0,0249999999999999;;;;
10,198;-0,0150000000000001;;;;
10,2;-0,00999999999999979;;;;
10,202;-0,0150000000000001;;;;
10,204;-0,00499999999999989;;;;
10,206;-0,0150000000000001;;;;
10,208;-0,00999999999999979;;;;
10,21;-0,0150000000000001;;;;
10,212;-0,0150000000000001;;;;
10,214;-0,0150000000000001;;;;
10,216;-0,02;;;;
10,218;-0,00999999999999979;;;;
10,22;-0,0150000000000001;;;;
10,222;-0,0150000000000001;;;;
10,224;-0,00499999999999989;;;;
10,226;-0,0150000000000001;;;;
10,228;-0,0150000000000001;;;;
10,23;-0,02;;;;
10,232;-0,0150000000000001;;;;
10,234;-0,0249999999999999;;;;
10,236;-0,02;;;;
10,238;-0,00999999999999979;;;;
10,24;-0,0150000000000001;;;;
10,242;-0,0150000000000001;;;;
10,244;-0,00999999999999979;;;;
10,246;-0,00999999999999979;;;;
10,248;-0,00999999999999979;;;;
10,25;-0,0150000000000001;;;;
10,252;-0,00999999999999979;;;;
10,254;-0,0249999999999999;;;;
10,256;-0,0150000000000001;;;;
10,258;-0,00999999999999979;;;;
10,26;-0,0150000000000001;;;;
10,262;-0,00999999999999979;;;;
10,264;-0,00999999999999979;;;;
10,266;-0,00999999999999979;;;;
10,268;-0,02;;;;
10,27;-0,0150000000000001;;;;
10,272;-0,00999999999999979;;;;
10,274;-0,0249999999999999;;;;
10,276;-0,0150000000000001;;;;
10,278;-0,02;;;;
10,28;-0,00999999999999979;;;;
10,282;-0,00999999999999979;;;;
10,284;-0,00999999999999979;;;;
10,286;-0,00999999999999979;;;;
10,288;-0,02;;;;
10,29;-0,0150000000000001;;;;
10,292;-0,0150000000000001;;;;
10,294;-0,02;;;;
10,296;-0,0150000000000001;;;;
10,298;-0,0150000000000001;;;;
10,3;-0,0150000000000001;;;;
10,302;-0,0150000000000001;;;;
10,304;-0,00999999999999979;;;;
10,306;-0,00999999999999979;;;;
10,308;-0,0150000000000001;;;;
10,31;-0,0150000000000001;;;;
10,312;-0,02;;;;
10,314;-0,02;;;;
10,316;-0,00999999999999979;;;;
10,318;-0,0150000000000001;;;;
10,32;-0,00999999999999979;;;;
10,322;-0,0150000000000001;;;;
10,324;-0,00499999999999989;;;;
10,326;-0,0150000000000001;;;;
10,328;-0,0150000000000001;;;;
10,33;-0,00999999999999979;;;;
10,332;-0,02;;;;
10,334;-0,02;;;;
10,336;-0,02;;;;
10,338;-0,0150000000000001;;;;
10,34;-0,00999999999999979;;;;
10,342;-0,0150000000000001;;;;
10,344;-0,00499999999999989;;;;
10,346;-0,0150000000000001;;;;
10,348;-0,0150000000000001;;;;
10,35;-0,00499999999999989;;;;
10,352;-0,02;;;;
10,354;-0,02;;;;
10,356;-0,02;;;;
10,358;-0,0150000000000001;;;;
10,36;-0,0150000000000001;;;;
10,362;-0,0150000000000001;;;;
10,364;-0,00499999999999989;;;;
10,366;-0,0150000000000001;;;;
10,368;-0,0150000000000001;;;;
10,37;-0,0150000000000001;;;;
10,372;-0,0150000000000001;;;;
10,374;-0,0150000000000001;;;;
10,376;-0,02;;;;
10,378;-0,00999999999999979;;;;
10,38;-0,0150000000000001;;;;
10,382;-0,0150000000000001;;;;
10,384;-0,00999999999999979;;;;
10,386;-0,0150000000000001;;;;
10,388;-0,00999999999999979;;;;
10,39;-0,02;;;;
10,392;-0,0150000000000001;;;;
10,394;-0,0249999999999999;;;;
10,396;-0,02;;;;
10,398;-0,00999999999999979;;;;
10,4;-0,0150000000000001;;;;
10,402;-0,0150000000000001;;;;
10,404;-0,0150000000000001;;;;
10,406;-0,00999999999999979;;;;
10,408;-0,0150000000000001;;;;
10,41;-0,0150000000000001;;;;
10,412;-0,00999999999999979;;;;
10,414;-0,0249999999999999;;;;
10,416;-0,0150000000000001;;;;
10,418;-0,0150000000000001;;;;
10,42;-0,0150000000000001;;;;
10,422;-0,00999999999999979;;;;
10,424;-0,00999999999999979;;;;
10,426;-0,00999999999999979;;;;
10,428;-0,02;;;;
10,43;-0,0150000000000001;;;;
10,432;-0,0150000000000001;;;;
10,434;-0,0249999999999999;;;;
10,436;-0,0150000000000001;;;;
10,438;-0,0150000000000001;;;;
10,44;-0,00999999999999979;;;;
10,442;-0,02;;;;
10,444;-0,00999999999999979;;;;
10,446;-0,00499999999999989;;;;
10,448;-0,0150000000000001;;;;
10,45;-0,0150000000000001;;;;
10,452;-0,02;;;;
10,454;-0,02;;;;
10,456;-0,00999999999999979;;;;
10,458;-0,0150000000000001;;;;
10,46;-0,00999999999999979;;;;
10,462;-0,0150000000000001;;;;
10,464;-0,00499999999999989;;;;
10,466;-0,02;;;;
10,468;-0,0150000000000001;;;;
10,47;-0,00999999999999979;;;;
10,472;-0,02;;;;
10,474;-0,02;;;;
10,476;-0,02;;;;
10,478;-0,00999999999999979;;;;
10,48;-0,00499999999999989;;;;
10,482;-0,0150000000000001;;;;
10,484;-0,00499999999999989;;;;
10,486;-0,0150000000000001;;;;
10,488;-0,0150000000000001;;;;
10,49;-0,02;;;;
10,492;-0,0150000000000001;;;;
10,494;-0,0150000000000001;;;;
10,496;-0,02;;;;
10,498;-0,00999999999999979;;;;
10,5;-0,02;;;;
10,502;-0,0150000000000001;;;;
10,504;-0,00499999999999989;;;;
10,506;-0,0150000000000001;;;;
10,508;-0,00999999999999979;;;;
10,51;-0,02;;;;
10,512;-0,0150000000000001;;;;
10,514;-0,0249999999999999;;;;
10,516;-0,02;;;;
10,518;-0,0150000000000001;;;;
